master_id	canonical_name	canonical_reading	aliases	aliases_reading	category	gender	main_text_appearance	syncretism	regional_variant	parent_deity_ids	consort_deity_ids	related_shrine_ids	related_myth_ids	merged_into	notes	verified_status	verification_dimension	verified_at	verified_by	verification_source
DEI-462	辛国息長大姫大目命	-	-	-	豊前	女	-	-	-	-	-	-	-	-	香春神社祭神(渡来系女神)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-463	忍坂大中津姫	おしさかおおなかつひめ	-	-	-	女	諸記録	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-464	安曇磯良丸(別)	-	-	-	-	-	-	-	-	-	-	-	-	DEI-167	[統合済・参照は統合先へ] merged_into:DEI-167	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-465	阿曇沖津彦	-	-	-	阿曇分流	男	諸記録	-	-	DEI-167	-	-	-	-	阿曇分流神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-466	阿曇磯津姫	あづみいそつひめ	-	-	阿曇女神	女	諸記録	-	-	DEI-167	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-467	弁天島神	-	-	-	-	-	-	-	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-468	厳島大神	いつくしまのおおかみ	-	-	-	-	-	-	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-469	竹生島神	ちくぶしまのかみ	-	-	-	-	-	-	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-470	江島神	-	-	-	-	-	-	-	-	-	-	-	-	DEI-019	[統合済・参照は統合先へ] merged_into:DEI-019	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-471	小金山神	-	-	-	-	-	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-472	備中神	-	-	-	備中	-	備中国風土記逸文	-	-	-	-	-	-	-	備中国神格(集合)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-473	温羅	うら	鬼神温羅	-	備中渡来製鉄	男	諸地方伝承	-	-	-	-	-	-	-	吉備津彦に退治される(L2)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-474	吉備津彦命	きびつひこのみこと	大吉備津日子命	おおきびつひこ	吉備祖	男	古事記|日本書紀	-	-	-	-	-	-	-	吉備津神社主祭神、温羅退治	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-475	若日子建吉備津日子命	わかひこたけきびつひこのみこと	-	-	吉備祖(若)	男	古事記|日本書紀	-	-	-	-	-	-	-	吉備津彦の弟	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-476	温羅(化身)	-	-	-	-	男	-	-	-	-	-	-	-	DEI-473	[統合済・参照は統合先へ] merged_into:DEI-473	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-477	桃太郎	ももたろう	-	-	伝承	男	諸地方伝承	-	吉備津彦同体説 L3	-	-	-	-	-	桃太郎=吉備津彦(中世以降の伝承化 L3)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-478	備中楯築祭神	-	-	-	弥生末	-	楯築遺跡	-	-	-	-	-	-	-	楯築墳丘墓(弥生末の祭祀)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-479	吉備上道氏祖	-	-	-	吉備分流	男	-	-	-	-	-	-	-	-	吉備上道氏祖(雄略期に分裂)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-480	吉備下道氏祖	-	-	-	吉備分流	男	-	-	-	-	-	-	-	-	吉備下道氏祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-481	三野氏祖	-	-	-	吉備分流	男	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-482	笠氏祖	-	-	-	吉備分流	男	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-483	備後神	-	-	-	備後	-	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-484	備前神	-	-	-	備前	-	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-485	因幡白兎	いなばのしろうさぎ	-	-	医療神話	-	古事記	-	-	-	-	-	-	-	因幡白兎神話(医療)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-486	白兎神	はくとしん	-	-	-	-	-	-	-	-	-	-	-	DEI-485	[統合済・参照は統合先へ] merged_into:DEI-485	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-487	貝比売	かいひめ	-	-	医療神	女	古事記	-	-	-	-	-	-	-	大国主の母蘇生(蛤貝比売・蛤貝比売)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-488	蛤貝比売	うむがいひめ	-	-	医療神	女	古事記	-	-	-	-	-	-	DEI-487	[統合済・参照は統合先へ] merged_into:DEI-487	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-489	八十神	やそがみ	-	-	八十兄弟	男	古事記	-	-	-	-	-	-	-	大国主の兄弟、敵対	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-490	因幡八上比売	やがみひめ	八上姫	-	因幡女神	女	古事記	-	-	-	-	-	-	-	因幡白兎神話の女神、大国主の最初の妻	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-491	木俣神	きのまたのかみ	-	-	-	-	古事記	-	-	-	DEI-490	-	-	-	大国主と八上比売の子	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-492	物部三神	-	-	-	-	-	先代旧事本紀	-	-	-	-	-	-	-	布都御魂・布留御魂・布都斯魂(集合)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-493	十種瑞宝(物部)	-	-	-	-	-	-	-	-	-	-	-	-	DEI-345	[統合済・参照は統合先へ] merged_into:DEI-345	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-494	月日星	-	-	-	-	-	-	-	-	-	-	-	-	-	月日星(三光)集合	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-495	妙見三光天	-	-	-	-	-	-	-	-	-	-	-	-	DEI-410	[統合済・参照は統合先へ] merged_into:DEI-410	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-496	加賀之潜戸神	かかのくけどのかみ	-	-	出雲	-	出雲国風土記	-	-	-	-	-	-	-	出雲国風土記の佐太大神誕生地	verified	textual	2026-05-25T00:00:00	claude	auto-init: 記紀・延喜式記載
DEI-497	豊富氏祖	-	-	-	-	男	-	-	-	-	-	-	-	-	-	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-498	出雲大神宮	-	-	-	丹波	-	出雲大神宮社伝	-	-	-	-	-	-	-	元出雲(丹波出雲大神宮)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-499	籠神社真名井	-	-	-	-	-	-	-	-	-	-	-	-	DEI-299	[統合済・参照は統合先へ] merged_into:DEI-299	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-500	国生み諸島神	-	-	-	国生み	-	古事記|日本書紀	-	-	-	-	-	-	-	国生み 8 島(集合カテゴリ)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-501	菅原道真	すがわらのみちざね	菅公|天神様|天満大自在天神|日本太政威徳天	かんこう|てんじんさま|てんまだいじざいてんじん	学問神/雷神/怨霊鎮魂	男	続日本紀|大鏡|北野天神縁起|天満宮社伝	天満大自在天神(神号)|火雷天神(合祀)	-	-	-	-	-	-	北野天満宮・大宰府天満宮主祭神。延喜元年(901)左遷、延喜3年(903)薨去後、怨霊化を経て天満天神として神格化(L0)。学問神・雷神。土師氏(出雲族)系	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-502	火雷天神	からいてんじん	-	-	雷神/天神合祀	男	北野天神縁起	菅原道真合祀(平安末)	-	-	-	-	-	DEI-501	[統合済・参照は統合先へ] merged_into:DEI-501(怨霊鎮魂期に道真と合祀)	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 統合済
DEI-503	明治天皇	めいじてんのう	睦仁親王	むつひとしんのう	皇統/近代神格化	男	明治神宮鎮座記|近代史料	-	-	-	-	-	-	-	明治神宮主祭神(SHR-629)。1852-1912、第122代天皇、近代国家形成期	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-504	昭憲皇太后	しょうけんこうたいごう	一条美子	いちじょうはるこ	皇族/近代神格化	女	明治神宮鎮座記|近代史料	-	-	-	DEI-503	-	-	-	明治神宮配祀(SHR-629)、明治天皇皇后	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-505	桓武天皇	かんむてんのう	山部親王	やまべしんのう	皇統	男	続日本紀|日本後紀|平安神宮鎮座記	-	-	-	-	-	-	-	平安神宮主祭神(SHR-630)。737-806、平安遷都	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-506	孝明天皇	こうめいてんのう	統仁親王	おさひとしんのう	皇統/近代神格化	男	孝明天皇紀|平安神宮鎮座記	-	-	-	-	-	-	-	平安神宮配祀(SHR-630)、明治天皇父、1831-1867	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-507	神武天皇	じんむてんのう	神倭伊波禮毘古命|彦火火出見|始馭天下之天皇	かんやまといわれびこのみこと|ひこほほでみ|はつくにしらすすめらみこと	皇統/初代天皇	男	古事記|日本書紀|橿原神宮鎮座記	-	-	DEI-015	DEI-508	SHR-631	-	-	橿原神宮主祭神(SHR-631)、初代天皇、九州→大和東征伝、L0	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-508	媛蹈韛五十鈴媛命	ひめたたらいすずひめのみこと	-	-	皇族/初代皇后	女	古事記|日本書紀	-	-	DEI-009	DEI-507	-	-	-	神武天皇皇后、コトシロヌシ娘、橿原神宮配祀(SHR-631)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-509	大那牟遅神	おおなむちのかみ	大国主の別名|オオナモチ	おおくにぬしのべつめい|おおなもち	国津神(出雲)/開拓神格化	男	古事記|日本書紀|北海道神宮社伝	大国主同体	-	-	-	-	-	DEI-001	[統合済・参照は統合先へ] merged_into:DEI-001、北海道神宮(SHR-632)開拓三神の一	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-510	少彦名神	すくなびこなのかみ	少名毘古那命	すくなびこなのみこと	国津神(出雲)/開拓神格化	男	古事記|日本書紀|北海道神宮社伝	-	-	-	-	-	-	-	北海道神宮(SHR-632)開拓三神、医薬・薬草の神	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-511	大国魂神(開拓三神)	おおくにたまのかみ	国魂神	くにたまのかみ	国津神/開拓神格化	男	北海道神宮社伝	-	-	-	-	-	-	-	北海道神宮(SHR-632)開拓三神、土地神	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-512	楠木正成	くすのきまさしげ	楠公|大楠公	なんこう|だいなんこう	南朝忠臣/近代神格化	男	太平記|湊川神社縁起	-	-	-	-	-	-	-	湊川神社主祭神(SHR-634)。1294-1336、南朝奉斎、明治近代殉節象徴	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-513	新田義貞	にったよしさだ	-	-	南朝忠臣/近代神格化	男	太平記|藤島神社縁起	-	-	-	-	-	-	-	藤島神社主祭神(SHR-639)。1301-1338、鎌倉幕府討滅	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-514	北畠親房	きたばたけちかふさ	-	-	南朝忠臣/近代神格化	男	神皇正統記|阿部野神社縁起	-	-	-	-	-	-	-	阿部野神社主祭神(SHR-635)。1293-1354、神皇正統記著者	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-515	北畠顕家	きたばたけあきいえ	-	-	南朝忠臣/近代神格化	男	太平記|阿部野神社縁起	-	-	DEI-514	-	-	-	-	阿部野神社配祀(SHR-635)、北畠親房長男、1318-1338	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-516	結城宗広	ゆうきむねひろ	-	-	南朝忠臣/近代神格化	男	太平記|結城神社縁起	-	-	-	-	-	-	-	結城神社主祭神(SHR-636)。?-1338、南朝奉斎	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-517	名和長年	なわながとし	-	-	南朝忠臣/近代神格化	男	太平記|名和神社縁起	-	-	-	-	-	-	-	名和神社主祭神(SHR-637)。?-1336、後醍醐天皇隠岐脱出援助	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-518	菊池武時	きくちたけとき	-	-	南朝忠臣/近代神格化	男	太平記|菊池神社縁起	-	-	-	-	-	-	-	菊池神社主祭神(SHR-638)。1292-1333、菊池一族祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-519	北畠顕能	きたばたけあきよし	-	-	南朝忠臣/近代神格化	男	南朝史料|北畠神社縁起	-	-	DEI-514	-	-	-	-	北畠神社主祭神(SHR-640)、北畠親房三男	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-520	宗良親王	むねながしんのう	-	-	皇族/南朝親王	男	李花集|井伊谷宮社伝	-	-	-	-	-	-	-	井伊谷宮主祭神(SHR-641)。1311-1385?、後醍醐皇子	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-521	懐良親王	かねよししんのう	-	-	皇族/南朝親王	男	南朝史料|八代宮社伝	-	-	-	-	-	-	-	八代宮主祭神(SHR-642)。1329?-1383、後醍醐皇子、九州征西	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-522	後醍醐天皇	ごだいごてんのう	尊治親王	たかはるしんのう	皇統/南朝天皇	男	太平記|吉野神宮鎮座記	-	-	-	-	-	-	-	吉野神宮主祭神(SHR-643)。1288-1339、南朝総本社	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-523	後鳥羽天皇	ごとばてんのう	尊成親王	たかひらしんのう	皇統/院政期天皇	男	新古今和歌集|水無瀬神宮鎮座記	-	-	-	-	-	-	-	水無瀬神宮主祭神(SHR-644)。1180-1239、承久の乱・隠岐流配	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-524	崇徳天皇	すとくてんのう	顕仁親王	あきひとしんのう	皇統/怨霊鎮魂	男	保元物語|白峯神宮鎮座記	怨霊化(中世以降)	-	-	-	-	-	-	白峯神宮主祭神(SHR-645)。1119-1164、保元の乱・讃岐流配・大怨霊	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-525	安徳天皇	あんとくてんのう	言仁親王	ときひとしんのう	皇統/平家連帯	男	平家物語|赤間神宮鎮座記	-	-	-	-	-	-	-	赤間神宮主祭神(SHR-646)。1178-1185、壇ノ浦入水	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-526	天智天皇	てんじてんのう	中大兄皇子|葛城皇子	なかのおおえのおうじ|かずらきのみこ	皇統	男	日本書紀|近江神宮鎮座記	-	-	-	-	-	-	-	近江神宮主祭神(SHR-647)。626-672、大化改新・近江京遷都	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-527	護良親王	もりよししんのう	大塔宮	おおとうのみや	皇族/南朝親王	男	太平記|鎌倉宮社伝	-	-	DEI-522	-	-	-	-	鎌倉宮主祭神(SHR-650)。1308-1335、後醍醐皇子、鎌倉幽閉	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-528	和気清麻呂	わけのきよまろ	-	-	公卿/皇統護持	男	続日本紀|護王神社縁起	-	-	-	-	-	-	-	護王神社主祭神(SHR-656)。733-799、宇佐神託で道鏡阻止	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-529	前田利家	まえだとしいえ	-	-	近世武将/近代神格化	男	前田家文書|尾山神社社伝	-	-	-	-	-	-	-	尾山神社主祭神(SHR-657)。1538-1599、加賀藩祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-530	豊臣秀吉	とよとみのひでよし	羽柴秀吉|太閤	はしばひでよし|たいこう	近世統一者/近代神格化	男	太閤記|豊国神社社伝	-	-	-	-	-	-	-	京豊国神社・大阪豊国神社・名古屋豊国神社主祭神(SHR-658, 660, 661)。1537-1598	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-531	乃木希典	のぎまれすけ	-	-	近代軍人/殉節象徴	男	明治期史料|乃木神社縁起	-	-	-	-	-	-	-	乃木神社主祭神(SHR-659)。1849-1912、明治天皇大葬殉死	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-532	東郷平八郎	とうごうへいはちろう	-	-	近代軍人/海戦勝利	男	明治期史料|東郷神社縁起	-	-	-	-	-	-	-	東郷神社主祭神(SHR-662)。1848-1934、日本海海戦勝利	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-533	徳川家康	とくがわいえやす	東照大権現|権現様	とうしょうだいごんげん|ごんげんさま	近世統一者/江戸幕府開祖	男	徳川実紀|東照宮縁起	東照大権現(神号、元和2年勅諡)	-	-	-	-	-	-	日光東照宮(SHR-940)・駿府東照宮(SHR-941)・久能山東照宮(SHR-942)主祭神。1543-1616、江戸幕府開祖、神号=東照大権現	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-534	織田信長	おだのぶなが	建勲大明神|大織冠	たけいさおだいみょうじん	近世武将/明治神格化	男	信長公記|建勲神社縁起	-	-	-	-	-	-	-	建勲神社(SHR-943)主祭神。1534-1582、本能寺の変・天下統一。明治2年神格化	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-535	武田信玄	たけだしんげん	武田大明神	たけだだいみょうじん	戦国大名/近代神格化	男	甲陽軍鑑|武田神社縁起	-	-	-	-	-	-	-	武田神社(SHR-944)主祭神。1521-1573、甲斐武田氏当主、躑躅ヶ崎館跡	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-536	上杉謙信	うえすぎけんしん	毘沙門天化身|不識庵	びしゃもんてんけしん	戦国大名/仏神習合	男	上杉家文書|上杉神社縁起	毘沙門天習合(自称)	-	-	-	-	-	-	上杉神社(SHR-945)主祭神。1530-1578、毘沙門天信仰、川中島の戦い	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-537	上杉鷹山	うえすぎようざん	-	-	近世藩政改革者/近代奉斎	男	翹楚篇|上杉神社縁起	-	-	-	DEI-536	-	-	-	上杉神社(SHR-945)合祀。1751-1822、米沢藩中興の祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-538	伊達政宗	だてまさむね	独眼竜	どくがんりゅう	戦国大名/近代神格化	男	貞山公治家記録|青葉神社縁起	-	-	-	-	-	-	-	青葉神社(SHR-946)主祭神。1567-1636、奥州独立王権・仙台藩祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-539	毛利元就	もうりもとなり	-	-	戦国大名/近代神格化	男	毛利家文書|豊栄神社縁起	-	-	-	-	-	-	-	豊栄神社(SHR-947)主祭神。1497-1571、安芸毛利氏拡大、三本の矢の故事	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-540	島津家神格	しまづけしんかく	-	-	戦国大名/近代神格化	-	島津家文書	-	-	-	-	-	-	-	島津家神社(SHR-948)主祭神。島津家代々を集合的に奉斎	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-541	源頼朝	みなもとのよりとも	右大将|鎌倉殿	うだいしょう|かまくらどの	鎌倉幕府初代将軍	男	吾妻鏡|平家物語	-	-	DEI-160	-	-	-	-	頼朝法華堂(SHR-934)関連。1147-1199、鎌倉幕府開祖、武家政権開始	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-542	源義経	みなもとのよしつね	九郎判官	くろうほうがん	鎌倉源氏/英雄神格化	男	義経記|平家物語	-	-	-	-	-	-	DEI-541	義経神社(SHR-935)関連。1159-1189、平家追討・奥州流亡、近世以降英雄神格化	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-543	弘法大師空海	こうぼうだいしくうかい	空海|遍照金剛	くうかい|へんじょうこんごう	真言宗開祖/即身成仏神格化	男	空海伝|高野山縁起	弘法大師(神号)	-	-	-	-	-	-	高野山奥之院(SHR-933)・高野山金剛峯寺(SHR-846)・善通寺(SHR-931)主祭神級。774-835、真言宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-544	伝教大師最澄	でんぎょうだいしさいちょう	最澄|根本伝教大師	さいちょう|こんぽんでんぎょう	天台宗開祖	男	最澄伝|延暦寺縁起	伝教大師(神号)	-	-	-	-	-	-	比叡山延暦寺総鎮守(SHR-845)関連・坂本最澄誕生地(SHR-932)。767-822、天台宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-545	親鸞	しんらん	見真大師	けんしんだいし	浄土真宗開祖	男	教行信証|歎異抄	-	-	-	-	-	-	-	西本願寺・東本願寺関連(SHR-841/842)。1173-1262、浄土真宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-546	日蓮	にちれん	立正大師	りっしょうだいし	日蓮宗開祖	男	立正安国論|日蓮遺文	-	-	-	-	-	-	-	身延山久遠寺・池上本門寺・中山法華経寺関連(SHR-838/839/840)。1222-1282、日蓮宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-547	道元	どうげん	高祖承陽大師	じょうようだいし	曹洞宗開祖	男	正法眼蔵|永平寺縁起	-	-	-	-	-	-	-	永平寺鎮守(SHR-836)関連。1200-1253、曹洞宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-548	栄西	えいさい	千光祖師	せんこうそし	臨済宗開祖	男	興禅護国論|建仁寺縁起	-	-	-	-	-	-	-	建長寺・円覚寺関連(SHR-834/835)。1141-1215、日本臨済宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-549	一遍	いっぺん	証誠大師|円照大師	しょうじょうだいし	時宗開祖	男	一遍上人語録|遊行寺縁起	-	-	-	-	-	-	-	時宗総本山遊行寺鎮守(SHR-843)関連。1239-1289、時宗開祖	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-550	聖徳太子	しょうとくたいし	厩戸皇子|上宮王|豊聡耳皇子	うまやどのおうじ|じょうぐうおう|とよとみみのおうじ	皇族/政治家/仏教興隆	男	日本書紀|聖徳太子伝暦	-	-	-	-	-	-	-	法隆寺(SHR-928)・四天王寺(SHR-929)関連。574-622、推古朝摂政、十七条憲法・冠位十二階	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-551	鑑真	がんじん	過海大師	かかいだいし	唐僧/律宗開祖	男	唐大和上東征伝	-	-	-	-	-	-	-	唐招提寺(SHR-930)関連。688-763、6 度の渡航失敗を経て来日、戒律伝来	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-552	光明皇后	こうみょうこうごう	藤原安宿媛	ふじわらのあすかべひめ	皇族/仏教興隆	女	続日本紀|光明皇后伝	-	-	DEI-552	-	-	-	-	法華寺(SHR-934)主祭神級。701-760、藤原不比等娘、聖武皇后、東大寺大仏建立	under_review	textual	2026-05-25T00:00:00	claude	auto-init: 初期値
DEI-553	綏靖天皇	すいぜいてんのう	神渟名川耳尊	かんぬなかわみみのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-507	-	-	-	-	第 2 代天皇、欠史八代の一(L1 系譜上の存在のみ)、桃花鳥田丘上陵(SHR-927)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-554	安寧天皇	あんねいてんのう	磯城津彦玉手看尊	しきつひこたまでみのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-553	-	-	-	-	第 3 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-555	懿徳天皇	いとくてんのう	大日本彦耜友尊	おおやまとひこすきとものみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-554	-	-	-	-	第 4 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-556	孝昭天皇	こうしょうてんのう	観松彦香殖稲尊	みまつひこかえしねのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-555	-	-	-	-	第 5 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-557	孝安天皇	こうあんてんのう	日本足彦国押人尊	やまとたらしひこくにおしひとのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-556	-	-	-	-	第 6 代天皇、欠史八代(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-558	孝霊天皇	こうれいてんのう	大日本根子彦太瓊尊	おおやまとねこひこふとにのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-557	-	-	-	-	第 7 代天皇、欠史八代(L1)、吉備津彦の父(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-559	孝元天皇	こうげんてんのう	大日本根子彦国牽尊	おおやまとねこひこくにくるのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-558	-	-	-	-	第 8 代天皇、欠史八代(L1)、武内宿禰祖父(L1)	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-560	開化天皇	かいかてんのう	稚日本根子彦大日日尊	わかやまとねこひこおおひひのみこと	皇統/欠史八代	男	古事記|日本書紀	-	-	DEI-559	-	-	-	-	第 9 代天皇、欠史八代の最終、崇神朝への継承	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
DEI-561	崇神天皇	すじんてんのう	御間城入彦五十瓊殖尊|ハツクニシラス スメラミコト	みまきいりひこいにえのみこと|はつくにしらすすめらみこと	皇統/三輪王権	男	古事記|日本書紀|出雲国造神賀詞	-	-	DEI-560	-	SHR-925_x	-	-	第 10 代天皇、三輪王権、実在確実視(L0)、崇神陵(SHR-928)。ハツクニシラス(初国知らす)称号	verified	textual	2026-05-25T00:00:00	claude	auto-expand Phase 3: main_text_appearance に文献記載
